Datum;BundeslandID;Name;BestaetigteFaelleEMS
2021-06-18T08:00:00+02:00;9;Wien;138328
2021-06-18T08:00:00+02:00;10;Österreich;645333
2021-06-19T08:00:00+02:00;1;Burgenland;18051
2021-06-19T08:00:00+02:00;2;Kärnten;40203
2021-06-19T08:00:00+02:00;3;Niederösterreich;108405
2021-06-19T08:00:00+02:00;4;Oberösterreich;116818
2021-06-19T08:00:00+02:00;5;Salzburg;50169
2021-06-19T08:00:00+02:00;6;Steiermark;79959
2021-06-19T08:00:00+02:00;7;Tirol;63269
2021-06-19T08:00:00+02:00;8;Vorarlberg;30188
2021-06-19T08:00:00+02:00;9;Wien;138388
2021-06-19T08:00:00+02:00;10;Österreich;645450
2021-06-20T08:00:00+02:00;1;Burgenland;18051
2021-06-20T08:00:00+02:00;2;Kärnten;40212
2021-06-20T08:00:00+02:00;3;Niederösterreich;108440
2021-06-20T08:00:00+02:00;4;Oberösterreich;116834
2021-06-20T08:00:00+02:00;5;Salzburg;50171
2021-06-20T08:00:00+02:00;6;Steiermark;79967
2021-06-20T08:00:00+02:00;7;Tirol;63277
2021-06-20T08:00:00+02:00;8;Vorarlberg;30194
2021-06-20T08:00:00+02:00;9;Wien;138447
2021-06-20T08:00:00+02:00;10;Österreich;645593
2021-06-21T08:00:00+02:00;1;Burgenland;18055
2021-06-21T08:00:00+02:00;2;Kärnten;40216
2021-06-21T08:00:00+02:00;3;Niederösterreich;108453
2021-06-21T08:00:00+02:00;4;Oberösterreich;116843
2021-06-21T08:00:00+02:00;5;Salzburg;50177
2021-06-21T08:00:00+02:00;6;Steiermark;79974
2021-06-21T08:00:00+02:00;7;Tirol;63281
2021-06-21T08:00:00+02:00;8;Vorarlberg;30203
2021-06-21T08:00:00+02:00;9;Wien;138482
2021-06-21T08:00:00+02:00;10;Österreich;645684
2021-06-22T08:00:00+02:00;1;Burgenland;18064
2021-06-22T08:00:00+02:00;2;Kärnten;40206
2021-06-22T08:00:00+02:00;3;Niederösterreich;108470
2021-06-22T08:00:00+02:00;4;Oberösterreich;116861
2021-06-22T08:00:00+02:00;5;Salzburg;50180
2021-06-22T08:00:00+02:00;6;Steiermark;79971
2021-06-22T08:00:00+02:00;7;Tirol;63291
2021-06-22T08:00:00+02:00;8;Vorarlberg;30206
2021-06-22T08:00:00+02:00;9;Wien;138491
2021-06-22T08:00:00+02:00;10;Österreich;645740
2021-06-23T08:00:00+02:00;1;Burgenland;18065
2021-06-23T08:00:00+02:00;2;Kärnten;40188
2021-06-23T08:00:00+02:00;3;Niederösterreich;108485
2021-06-23T08:00:00+02:00;4;Oberösterreich;116885
2021-06-23T08:00:00+02:00;5;Salzburg;50185
2021-06-23T08:00:00+02:00;6;Steiermark;79978
2021-06-23T08:00:00+02:00;7;Tirol;63297
2021-06-23T08:00:00+02:00;8;Vorarlberg;30213
2021-06-23T08:00:00+02:00;9;Wien;138553
2021-06-23T08:00:00+02:00;10;Österreich;645849
2021-06-24T08:00:00+02:00;1;Burgenland;18070
2021-06-24T08:00:00+02:00;2;Kärnten;40189
2021-06-24T08:00:00+02:00;3;Niederösterreich;108498
2021-06-24T08:00:00+02:00;4;Oberösterreich;116894
2021-06-24T08:00:00+02:00;5;Salzburg;50191
2021-06-24T08:00:00+02:00;6;Steiermark;79977
2021-06-24T08:00:00+02:00;7;Tirol;63298
2021-06-24T08:00:00+02:00;8;Vorarlberg;30216
2021-06-24T08:00:00+02:00;9;Wien;138598
2021-06-24T08:00:00+02:00;10;Österreich;645931
2021-06-25T08:00:00+02:00;1;Burgenland;18079
2021-06-25T08:00:00+02:00;2;Kärnten;40186
2021-06-25T08:00:00+02:00;3;Niederösterreich;108524
2021-06-25T08:00:00+02:00;4;Oberösterreich;116910
2021-06-25T08:00:00+02:00;5;Salzburg;50192
2021-06-25T08:00:00+02:00;6;Steiermark;79971
2021-06-25T08:00:00+02:00;7;Tirol;63305
2021-06-25T08:00:00+02:00;8;Vorarlberg;30220
2021-06-25T08:00:00+02:00;9;Wien;138641
2021-06-25T08:00:00+02:00;10;Österreich;646028
2021-06-26T08:00:00+02:00;1;Burgenland;18083
2021-06-26T08:00:00+02:00;2;Kärnten;40229
2021-06-26T08:00:00+02:00;3;Niederösterreich;108541
2021-06-26T08:00:00+02:00;4;Oberösterreich;116921
2021-06-26T08:00:00+02:00;5;Salzburg;50191
2021-06-26T08:00:00+02:00;6;Steiermark;79979
2021-06-26T08:00:00+02:00;7;Tirol;63305
2021-06-26T08:00:00+02:00;8;Vorarlberg;30222
2021-06-26T08:00:00+02:00;9;Wien;138718
2021-06-26T08:00:00+02:00;10;Österreich;646189
2021-06-27T08:00:00+02:00;1;Burgenland;18084
2021-06-27T08:00:00+02:00;2;Kärnten;40226
2021-06-27T08:00:00+02:00;3;Niederösterreich;108553
2021-06-27T08:00:00+02:00;4;Oberösterreich;116931
2021-06-27T08:00:00+02:00;5;Salzburg;50195
2021-06-27T08:00:00+02:00;6;Steiermark;79982
2021-06-27T08:00:00+02:00;7;Tirol;63308
2021-06-27T08:00:00+02:00;8;Vorarlberg;30223
2021-06-27T08:00:00+02:00;9;Wien;138758
2021-06-27T08:00:00+02:00;10;Österreich;646260
2021-06-28T08:00:00+02:00;1;Burgenland;18085
2021-06-28T08:00:00+02:00;2;Kärnten;40225
2021-06-28T08:00:00+02:00;3;Niederösterreich;108568
2021-06-28T08:00:00+02:00;4;Oberösterreich;116931
2021-06-28T08:00:00+02:00;5;Salzburg;50202
2021-06-28T08:00:00+02:00;6;Steiermark;79985
2021-06-28T08:00:00+02:00;7;Tirol;63310
2021-06-28T08:00:00+02:00;8;Vorarlberg;30231
2021-06-28T08:00:00+02:00;9;Wien;138794
2021-06-28T08:00:00+02:00;10;Österreich;646331
2021-06-29T08:00:00+02:00;1;Burgenland;18089
2021-06-29T08:00:00+02:00;2;Kärnten;40190
2021-06-29T08:00:00+02:00;3;Niederösterreich;108565
2021-06-29T08:00:00+02:00;4;Oberösterreich;116937
2021-06-29T08:00:00+02:00;5;Salzburg;50191
2021-06-29T08:00:00+02:00;6;Steiermark;79993
2021-06-29T08:00:00+02:00;7;Tirol;63285
2021-06-29T08:00:00+02:00;8;Vorarlberg;30220
2021-06-29T08:00:00+02:00;9;Wien;138795
2021-06-29T08:00:00+02:00;10;Österreich;646265
2021-06-30T08:00:00+02:00;1;Burgenland;18096
2021-06-30T08:00:00+02:00;2;Kärnten;40190
2021-06-30T08:00:00+02:00;3;Niederösterreich;108573
2021-06-30T08:00:00+02:00;4;Oberösterreich;116938
2021-06-30T08:00:00+02:00;5;Salzburg;50186
2021-06-30T08:00:00+02:00;6;Steiermark;79990
2021-06-30T08:00:00+02:00;7;Tirol;63275
2021-06-30T08:00:00+02:00;8;Vorarlberg;30204
2021-06-30T08:00:00+02:00;9;Wien;138791
2021-06-30T08:00:00+02:00;10;Österreich;646243
2021-07-01T08:00:00+02:00;1;Burgenland;18094
2021-07-01T08:00:00+02:00;2;Kärnten;40179
2021-07-01T08:00:00+02:00;3;Niederösterreich;108591
2021-07-01T08:00:00+02:00;4;Oberösterreich;116943
2021-07-01T08:00:00+02:00;5;Salzburg;50184
2021-07-01T08:00:00+02:00;6;Steiermark;79996
2021-07-01T08:00:00+02:00;7;Tirol;63279
2021-07-01T08:00:00+02:00;8;Vorarlberg;30204
2021-07-01T08:00:00+02:00;9;Wien;138833
2021-07-01T08:00:00+02:00;10;Österreich;646303
2021-07-02T08:00:00+02:00;1;Burgenland;18092
2021-07-02T08:00:00+02:00;2;Kärnten;40173
2021-07-02T08:00:00+02:00;3;Niederösterreich;108645
2021-07-02T08:00:00+02:00;4;Oberösterreich;116958
2021-07-02T08:00:00+02:00;5;Salzburg;50189
2021-07-02T08:00:00+02:00;6;Steiermark;80000
2021-07-02T08:00:00+02:00;7;Tirol;63282
2021-07-02T08:00:00+02:00;8;Vorarlberg;30210
2021-07-02T08:00:00+02:00;9;Wien;138892
2021-07-02T08:00:00+02:00;10;Österreich;646441
2021-07-03T08:00:00+02:00;1;Burgenland;18099
2021-07-03T08:00:00+02:00;2;Kärnten;40172
2021-07-03T08:00:00+02:00;3;Niederösterreich;108701
2021-07-03T08:00:00+02:00;4;Oberösterreich;116970
2021-07-03T08:00:00+02:00;5;Salzburg;50199
2021-07-03T08:00:00+02:00;6;Steiermark;79994
2021-07-03T08:00:00+02:00;7;Tirol;63282
2021-07-03T08:00:00+02:00;8;Vorarlberg;30212
2021-07-03T08:00:00+02:00;9;Wien;138962
2021-07-03T08:00:00+02:00;10;Österreich;646591
2021-07-04T08:00:00+02:00;1;Burgenland;18099
2021-07-04T08:00:00+02:00;2;Kärnten;40171
2021-07-04T08:00:00+02:00;3;Niederösterreich;108710
2021-07-04T08:00:00+02:00;4;Oberösterreich;116974
2021-07-04T08:00:00+02:00;5;Salzburg;50200
2021-07-04T08:00:00+02:00;6;Steiermark;79996
2021-07-04T08:00:00+02:00;7;Tirol;63283
2021-07-04T08:00:00+02:00;8;Vorarlberg;30216
2021-07-04T08:00:00+02:00;9;Wien;138981
2021-07-04T08:00:00+02:00;10;Österreich;646630
2021-07-05T08:00:00+02:00;1;Burgenland;18101
2021-07-05T08:00:00+02:00;2;Kärnten;40171
2021-07-05T08:00:00+02:00;3;Niederösterreich;108719
2021-07-05T08:00:00+02:00;4;Oberösterreich;116984
2021-07-05T08:00:00+02:00;5;Salzburg;50202
2021-07-05T08:00:00+02:00;6;Steiermark;79999
2021-07-05T08:00:00+02:00;7;Tirol;63293
2021-07-05T08:00:00+02:00;8;Vorarlberg;30216
2021-07-05T08:00:00+02:00;9;Wien;139030
2021-07-05T08:00:00+02:00;10;Österreich;646715
2021-07-06T08:00:00+02:00;1;Burgenland;18111
2021-07-06T08:00:00+02:00;2;Kärnten;40174
2021-07-06T08:00:00+02:00;3;Niederösterreich;108735
2021-07-06T08:00:00+02:00;4;Oberösterreich;116990
2021-07-06T08:00:00+02:00;5;Salzburg;50202
2021-07-06T08:00:00+02:00;6;Steiermark;80011
2021-07-06T08:00:00+02:00;7;Tirol;63298
2021-07-06T08:00:00+02:00;8;Vorarlberg;30216
2021-07-06T08:00:00+02:00;9;Wien;139077
2021-07-06T08:00:00+02:00;10;Österreich;646814
2021-07-07T08:00:00+02:00;1;Burgenland;18115
2021-07-07T08:00:00+02:00;2;Kärnten;40169
2021-07-07T08:00:00+02:00;3;Niederösterreich;108773
2021-07-07T08:00:00+02:00;4;Oberösterreich;117011
2021-07-07T08:00:00+02:00;5;Salzburg;50205
2021-07-07T08:00:00+02:00;6;Steiermark;80009
2021-07-07T08:00:00+02:00;7;Tirol;63302
2021-07-07T08:00:00+02:00;8;Vorarlberg;30219
2021-07-07T08:00:00+02:00;9;Wien;139160
2021-07-07T08:00:00+02:00;10;Österreich;646963
2021-07-08T08:00:00+02:00;1;Burgenland;18120
2021-07-08T08:00:00+02:00;2;Kärnten;40142
2021-07-08T08:00:00+02:00;3;Niederösterreich;108767
2021-07-08T08:00:00+02:00;4;Oberösterreich;117032
2021-07-08T08:00:00+02:00;5;Salzburg;50209
2021-07-08T08:00:00+02:00;6;Steiermark;80022
2021-07-08T08:00:00+02:00;7;Tirol;63319
2021-07-08T08:00:00+02:00;8;Vorarlberg;30220
2021-07-08T08:00:00+02:00;9;Wien;139220
2021-07-08T08:00:00+02:00;10;Österreich;647051
2021-07-09T08:00:00+02:00;1;Burgenland;18122
2021-07-09T08:00:00+02:00;2;Kärnten;40153
2021-07-09T08:00:00+02:00;3;Niederösterreich;108772
2021-07-09T08:00:00+02:00;4;Oberösterreich;117061
2021-07-09T08:00:00+02:00;5;Salzburg;50218
2021-07-09T08:00:00+02:00;6;Steiermark;80035
2021-07-09T08:00:00+02:00;7;Tirol;63334
2021-07-09T08:00:00+02:00;8;Vorarlberg;30224
2021-07-09T08:00:00+02:00;9;Wien;139282
2021-07-09T08:00:00+02:00;10;Österreich;647201
2021-07-10T08:00:00+02:00;1;Burgenland;18115
2021-07-10T08:00:00+02:00;2;Kärnten;40150
2021-07-10T08:00:00+02:00;3;Niederösterreich;108788
2021-07-10T08:00:00+02:00;4;Oberösterreich;117077
2021-07-10T08:00:00+02:00;5;Salzburg;50208
2021-07-10T08:00:00+02:00;6;Steiermark;80046
2021-07-10T08:00:00+02:00;7;Tirol;63351
2021-07-10T08:00:00+02:00;8;Vorarlberg;30212
2021-07-10T08:00:00+02:00;9;Wien;139199
2021-07-10T08:00:00+02:00;10;Österreich;647146
2021-07-11T08:00:00+02:00;1;Burgenland;18116
2021-07-11T08:00:00+02:00;2;Kärnten;40154
2021-07-11T08:00:00+02:00;3;Niederösterreich;108804
2021-07-11T08:00:00+02:00;4;Oberösterreich;117086
2021-07-11T08:00:00+02:00;5;Salzburg;50215
2021-07-11T08:00:00+02:00;6;Steiermark;80066
2021-07-11T08:00:00+02:00;7;Tirol;63364
2021-07-11T08:00:00+02:00;8;Vorarlberg;30216
2021-07-11T08:00:00+02:00;9;Wien;139291
2021-07-11T08:00:00+02:00;10;Österreich;647312
2021-07-12T08:00:00+02:00;1;Burgenland;18119
2021-07-12T08:00:00+02:00;2;Kärnten;40162
2021-07-12T08:00:00+02:00;3;Niederösterreich;108820
2021-07-12T08:00:00+02:00;4;Oberösterreich;117121
2021-07-12T08:00:00+02:00;5;Salzburg;50223
2021-07-12T08:00:00+02:00;6;Steiermark;80089
2021-07-12T08:00:00+02:00;7;Tirol;63375
2021-07-12T08:00:00+02:00;8;Vorarlberg;30223
2021-07-12T08:00:00+02:00;9;Wien;139374
2021-07-12T08:00:00+02:00;10;Österreich;647506
2021-07-13T08:00:00+02:00;1;Burgenland;18120
2021-07-13T08:00:00+02:00;2;Kärnten;40178
2021-07-13T08:00:00+02:00;3;Niederösterreich;108843
2021-07-13T08:00:00+02:00;4;Oberösterreich;117143
2021-07-13T08:00:00+02:00;5;Salzburg;50228
2021-07-13T08:00:00+02:00;6;Steiermark;80123
2021-07-13T08:00:00+02:00;7;Tirol;63403
2021-07-13T08:00:00+02:00;8;Vorarlberg;30223
2021-07-13T08:00:00+02:00;9;Wien;139397
2021-07-13T08:00:00+02:00;10;Österreich;647658
2021-07-14T08:00:00+02:00;1;Burgenland;18119
2021-07-14T08:00:00+02:00;2;Kärnten;40228
2021-07-14T08:00:00+02:00;3;Niederösterreich;108878
2021-07-14T08:00:00+02:00;4;Oberösterreich;117182
2021-07-14T08:00:00+02:00;5;Salzburg;50246
2021-07-14T08:00:00+02:00;6;Steiermark;80154
2021-07-14T08:00:00+02:00;7;Tirol;63426
2021-07-14T08:00:00+02:00;8;Vorarlberg;30233
2021-07-14T08:00:00+02:00;9;Wien;139477
2021-07-14T08:00:00+02:00;10;Österreich;647943
2021-07-15T08:00:00+02:00;1;Burgenland;18127
2021-07-15T08:00:00+02:00;2;Kärnten;40253
2021-07-15T08:00:00+02:00;3;Niederösterreich;108929
2021-07-15T08:00:00+02:00;4;Oberösterreich;117222
2021-07-15T08:00:00+02:00;5;Salzburg;50273
2021-07-15T08:00:00+02:00;6;Steiermark;80179
2021-07-15T08:00:00+02:00;7;Tirol;63444
2021-07-15T08:00:00+02:00;8;Vorarlberg;30247
2021-07-15T08:00:00+02:00;9;Wien;139649
2021-07-15T08:00:00+02:00;10;Österreich;648323
2021-07-16T08:00:00+02:00;1;Burgenland;18129
2021-07-16T08:00:00+02:00;2;Kärnten;40268
2021-07-16T08:00:00+02:00;3;Niederösterreich;108951
2021-07-16T08:00:00+02:00;4;Oberösterreich;117272
2021-07-16T08:00:00+02:00;5;Salzburg;50311
2021-07-16T08:00:00+02:00;6;Steiermark;80219
2021-07-16T08:00:00+02:00;7;Tirol;63480
2021-07-16T08:00:00+02:00;8;Vorarlberg;30256
2021-07-16T08:00:00+02:00;9;Wien;139760
2021-07-16T08:00:00+02:00;10;Österreich;648646
2021-07-17T08:00:00+02:00;1;Burgenland;18134
2021-07-17T08:00:00+02:00;2;Kärnten;40279
2021-07-17T08:00:00+02:00;3;Niederösterreich;109010
2021-07-17T08:00:00+02:00;4;Oberösterreich;117342
2021-07-17T08:00:00+02:00;5;Salzburg;50374
2021-07-17T08:00:00+02:00;6;Steiermark;80269
2021-07-17T08:00:00+02:00;7;Tirol;63522
2021-07-17T08:00:00+02:00;8;Vorarlberg;30281
2021-07-17T08:00:00+02:00;9;Wien;139831
2021-07-17T08:00:00+02:00;10;Österreich;649042
2021-07-18T08:00:00+02:00;1;Burgenland;18135
2021-07-18T08:00:00+02:00;2;Kärnten;40290
2021-07-18T08:00:00+02:00;3;Niederösterreich;109047
2021-07-18T08:00:00+02:00;4;Oberösterreich;117383
2021-07-18T08:00:00+02:00;5;Salzburg;50418
2021-07-18T08:00:00+02:00;6;Steiermark;80325
2021-07-18T08:00:00+02:00;7;Tirol;63535
2021-07-18T08:00:00+02:00;8;Vorarlberg;30297
2021-07-18T08:00:00+02:00;9;Wien;139967
2021-07-18T08:00:00+02:00;10;Österreich;649397
2021-07-19T08:00:00+02:00;1;Burgenland;18136
2021-07-19T08:00:00+02:00;2;Kärnten;40301
2021-07-19T08:00:00+02:00;3;Niederösterreich;109075
2021-07-19T08:00:00+02:00;4;Oberösterreich;117419
2021-07-19T08:00:00+02:00;5;Salzburg;50435
2021-07-19T08:00:00+02:00;6;Steiermark;80359
2021-07-19T08:00:00+02:00;7;Tirol;63557
2021-07-19T08:00:00+02:00;8;Vorarlberg;30318
2021-07-19T08:00:00+02:00;9;Wien;140053
2021-07-19T08:00:00+02:00;10;Österreich;649653
2021-07-20T08:00:00+02:00;1;Burgenland;18139
2021-07-20T08:00:00+02:00;2;Kärnten;40317
2021-07-20T08:00:00+02:00;3;Niederösterreich;109107
2021-07-20T08:00:00+02:00;4;Oberösterreich;117463
2021-07-20T08:00:00+02:00;5;Salzburg;50521
2021-07-20T08:00:00+02:00;6;Steiermark;80386
2021-07-20T08:00:00+02:00;7;Tirol;63585
2021-07-20T08:00:00+02:00;8;Vorarlberg;30342
2021-07-20T08:00:00+02:00;9;Wien;140139
2021-07-20T08:00:00+02:00;10;Österreich;649999
2021-07-21T08:00:00+02:00;1;Burgenland;18149
2021-07-21T08:00:00+02:00;2;Kärnten;40343
2021-07-21T08:00:00+02:00;3;Niederösterreich;109129
2021-07-21T08:00:00+02:00;4;Oberösterreich;117542
2021-07-21T08:00:00+02:00;5;Salzburg;50587
2021-07-21T08:00:00+02:00;6;Steiermark;80421
2021-07-21T08:00:00+02:00;7;Tirol;63617
2021-07-21T08:00:00+02:00;8;Vorarlberg;30370
2021-07-21T08:00:00+02:00;9;Wien;140231
2021-07-21T08:00:00+02:00;10;Österreich;650389
2021-07-22T08:00:00+02:00;1;Burgenland;18156
2021-07-22T08:00:00+02:00;2;Kärnten;40364
2021-07-22T08:00:00+02:00;3;Niederösterreich;109173
2021-07-22T08:00:00+02:00;4;Oberösterreich;117589
2021-07-22T08:00:00+02:00;5;Salzburg;50689
2021-07-22T08:00:00+02:00;6;Steiermark;80478
2021-07-22T08:00:00+02:00;7;Tirol;63684
2021-07-22T08:00:00+02:00;8;Vorarlberg;30383
2021-07-22T08:00:00+02:00;9;Wien;140339
2021-07-22T08:00:00+02:00;10;Österreich;650855
2021-07-23T08:00:00+02:00;1;Burgenland;18161
2021-07-23T08:00:00+02:00;2;Kärnten;40384
2021-07-23T08:00:00+02:00;3;Niederösterreich;109200
2021-07-23T08:00:00+02:00;4;Oberösterreich;117660
2021-07-23T08:00:00+02:00;5;Salzburg;50741
2021-07-23T08:00:00+02:00;6;Steiermark;80532
2021-07-23T08:00:00+02:00;7;Tirol;63718
2021-07-23T08:00:00+02:00;8;Vorarlberg;30411
2021-07-23T08:00:00+02:00;9;Wien;140438
2021-07-23T08:00:00+02:00;10;Österreich;651245
2021-07-24T08:00:00+02:00;1;Burgenland;18166
2021-07-24T08:00:00+02:00;2;Kärnten;40407
2021-07-24T08:00:00+02:00;3;Niederösterreich;109243
2021-07-24T08:00:00+02:00;4;Oberösterreich;117724
2021-07-24T08:00:00+02:00;5;Salzburg;50778
2021-07-24T08:00:00+02:00;6;Steiermark;80565
2021-07-24T08:00:00+02:00;7;Tirol;63751
2021-07-24T08:00:00+02:00;8;Vorarlberg;30425
2021-07-24T08:00:00+02:00;9;Wien;140522
2021-07-24T08:00:00+02:00;10;Österreich;651581
2021-07-25T08:00:00+02:00;1;Burgenland;18166
2021-07-25T08:00:00+02:00;2;Kärnten;40419
2021-07-25T08:00:00+02:00;3;Niederösterreich;109283
2021-07-25T08:00:00+02:00;4;Oberösterreich;117759
2021-07-25T08:00:00+02:00;5;Salzburg;50829
2021-07-25T08:00:00+02:00;6;Steiermark;80582
2021-07-25T08:00:00+02:00;7;Tirol;63788
2021-07-25T08:00:00+02:00;8;Vorarlberg;30440
2021-07-25T08:00:00+02:00;9;Wien;140673
2021-07-25T08:00:00+02:00;10;Österreich;651939
2021-07-26T08:00:00+02:00;1;Burgenland;18174
2021-07-26T08:00:00+02:00;2;Kärnten;40437
2021-07-26T08:00:00+02:00;3;Niederösterreich;109344
2021-07-26T08:00:00+02:00;4;Oberösterreich;117801
2021-07-26T08:00:00+02:00;5;Salzburg;50843
2021-07-26T08:00:00+02:00;6;Steiermark;80596
2021-07-26T08:00:00+02:00;7;Tirol;63828
2021-07-26T08:00:00+02:00;8;Vorarlberg;30476
2021-07-26T08:00:00+02:00;9;Wien;140758
2021-07-26T08:00:00+02:00;10;Österreich;652257
2021-07-27T08:00:00+02:00;1;Burgenland;18186
2021-07-27T08:00:00+02:00;2;Kärnten;40467
2021-07-27T08:00:00+02:00;3;Niederösterreich;109409
2021-07-27T08:00:00+02:00;4;Oberösterreich;117853
2021-07-27T08:00:00+02:00;5;Salzburg;50897
2021-07-27T08:00:00+02:00;6;Steiermark;80637
2021-07-27T08:00:00+02:00;7;Tirol;63872
2021-07-27T08:00:00+02:00;8;Vorarlberg;30482
2021-07-27T08:00:00+02:00;9;Wien;140810
2021-07-27T08:00:00+02:00;10;Österreich;652613
2021-07-28T08:00:00+02:00;1;Burgenland;18202
2021-07-28T08:00:00+02:00;2;Kärnten;40495
2021-07-28T08:00:00+02:00;3;Niederösterreich;109475
2021-07-28T08:00:00+02:00;4;Oberösterreich;117962
2021-07-28T08:00:00+02:00;5;Salzburg;50941
2021-07-28T08:00:00+02:00;6;Steiermark;80711
2021-07-28T08:00:00+02:00;7;Tirol;63918
2021-07-28T08:00:00+02:00;8;Vorarlberg;30501
2021-07-28T08:00:00+02:00;9;Wien;141021
2021-07-28T08:00:00+02:00;10;Österreich;653226
2021-07-29T08:00:00+02:00;1;Burgenland;18215
2021-07-29T08:00:00+02:00;2;Kärnten;40519
2021-07-29T08:00:00+02:00;3;Niederösterreich;109554
2021-07-29T08:00:00+02:00;4;Oberösterreich;118053
2021-07-29T08:00:00+02:00;5;Salzburg;50981
2021-07-29T08:00:00+02:00;6;Steiermark;80777
2021-07-29T08:00:00+02:00;7;Tirol;63964
2021-07-29T08:00:00+02:00;8;Vorarlberg;30511
2021-07-29T08:00:00+02:00;9;Wien;141188
2021-07-29T08:00:00+02:00;10;Österreich;653762
2021-07-30T08:00:00+02:00;1;Burgenland;18220
2021-07-30T08:00:00+02:00;2;Kärnten;40556
2021-07-30T08:00:00+02:00;3;Niederösterreich;109627
2021-07-30T08:00:00+02:00;4;Oberösterreich;118127
2021-07-30T08:00:00+02:00;5;Salzburg;51033
2021-07-30T08:00:00+02:00;6;Steiermark;80842
2021-07-30T08:00:00+02:00;7;Tirol;63993
2021-07-30T08:00:00+02:00;8;Vorarlberg;30535
2021-07-30T08:00:00+02:00;9;Wien;141336
2021-07-30T08:00:00+02:00;10;Österreich;654269
2021-07-31T08:00:00+02:00;1;Burgenland;18236
2021-07-31T08:00:00+02:00;2;Kärnten;40582
2021-07-31T08:00:00+02:00;3;Niederösterreich;109697
2021-07-31T08:00:00+02:00;4;Oberösterreich;118220
2021-07-31T08:00:00+02:00;5;Salzburg;51077
2021-07-31T08:00:00+02:00;6;Steiermark;80919
2021-07-31T08:00:00+02:00;7;Tirol;64027
2021-07-31T08:00:00+02:00;8;Vorarlberg;30567
2021-07-31T08:00:00+02:00;9;Wien;141469
2021-07-31T08:00:00+02:00;10;Österreich;654794
2021-08-01T08:00:00+02:00;1;Burgenland;18236
2021-08-01T08:00:00+02:00;2;Kärnten;40613
2021-08-01T08:00:00+02:00;3;Niederösterreich;109765
2021-08-01T08:00:00+02:00;4;Oberösterreich;118257
2021-08-01T08:00:00+02:00;5;Salzburg;51119
2021-08-01T08:00:00+02:00;6;Steiermark;80975
2021-08-01T08:00:00+02:00;7;Tirol;64053
2021-08-01T08:00:00+02:00;8;Vorarlberg;30590
2021-08-01T08:00:00+02:00;9;Wien;141537
2021-08-01T08:00:00+02:00;10;Österreich;655145
2021-08-02T08:00:00+02:00;1;Burgenland;18245
2021-08-02T08:00:00+02:00;2;Kärnten;40635
2021-08-02T08:00:00+02:00;3;Niederösterreich;109813
2021-08-02T08:00:00+02:00;4;Oberösterreich;118305
2021-08-02T08:00:00+02:00;5;Salzburg;51137
2021-08-02T08:00:00+02:00;6;Steiermark;81013
2021-08-02T08:00:00+02:00;7;Tirol;64096
2021-08-02T08:00:00+02:00;8;Vorarlberg;30611
2021-08-02T08:00:00+02:00;9;Wien;141669
2021-08-02T08:00:00+02:00;10;Österreich;655524
2021-08-03T08:00:00+02:00;1;Burgenland;18255
2021-08-03T08:00:00+02:00;2;Kärnten;40650
2021-08-03T08:00:00+02:00;3;Niederösterreich;109864
2021-08-03T08:00:00+02:00;4;Oberösterreich;118374
2021-08-03T08:00:00+02:00;5;Salzburg;51168
2021-08-03T08:00:00+02:00;6;Steiermark;81071
2021-08-03T08:00:00+02:00;7;Tirol;64172
2021-08-03T08:00:00+02:00;8;Vorarlberg;30643
2021-08-03T08:00:00+02:00;9;Wien;141767
2021-08-03T08:00:00+02:00;10;Österreich;655964
2021-08-04T08:00:00+02:00;1;Burgenland;18268
2021-08-04T08:00:00+02:00;2;Kärnten;40677
2021-08-04T08:00:00+02:00;3;Niederösterreich;109938
2021-08-04T08:00:00+02:00;4;Oberösterreich;118470
2021-08-04T08:00:00+02:00;5;Salzburg;51214
2021-08-04T08:00:00+02:00;6;Steiermark;81132
2021-08-04T08:00:00+02:00;7;Tirol;64263
2021-08-04T08:00:00+02:00;8;Vorarlberg;30685
2021-08-04T08:00:00+02:00;9;Wien;141916
2021-08-04T08:00:00+02:00;10;Österreich;656563
2021-08-05T08:00:00+02:00;1;Burgenland;18272
2021-08-05T08:00:00+02:00;2;Kärnten;40705
2021-08-05T08:00:00+02:00;3;Niederösterreich;109992
2021-08-05T08:00:00+02:00;4;Oberösterreich;118556
2021-08-05T08:00:00+02:00;5;Salzburg;51255
2021-08-05T08:00:00+02:00;6;Steiermark;81189
2021-08-05T08:00:00+02:00;7;Tirol;64319
2021-08-05T08:00:00+02:00;8;Vorarlberg;30716
2021-08-05T08:00:00+02:00;9;Wien;142072
2021-08-05T08:00:00+02:00;10;Österreich;657076
2021-08-06T08:00:00+02:00;1;Burgenland;18273
2021-08-06T08:00:00+02:00;2;Kärnten;40729
2021-08-06T08:00:00+02:00;3;Niederösterreich;110034
2021-08-06T08:00:00+02:00;4;Oberösterreich;118642
2021-08-06T08:00:00+02:00;5;Salzburg;51329
2021-08-06T08:00:00+02:00;6;Steiermark;81256
2021-08-06T08:00:00+02:00;7;Tirol;64374
2021-08-06T08:00:00+02:00;8;Vorarlberg;30752
2021-08-06T08:00:00+02:00;9;Wien;142135
2021-08-06T08:00:00+02:00;10;Österreich;657524
2021-08-07T08:00:00+02:00;1;Burgenland;18285
2021-08-07T08:00:00+02:00;2;Kärnten;40770
2021-08-07T08:00:00+02:00;3;Niederösterreich;110143
