Time;Bezirk;GKZ;AnzEinwohner;AnzahlFaelle;AnzahlFaelleSum;AnzahlFaelle7Tage;SiebenTageInzidenzFaelle;AnzahlTotTaeglich;AnzahlTotSum;AnzahlGeheiltTaeglich;AnzahlGeheiltSum
26.04.2020 00:00:00;Wiener Neustadt(Land);323;79033;1;72;3;3,795883;0;6;0;43
26.04.2020 00:00:00;Zwettl;325;41827;0;73;3;7,1724;0;2;1;44
26.04.2020 00:00:00;Linz(Stadt);401;206537;0;303;2;0,9683495;0;9;0;255
26.04.2020 00:00:00;Steyr(Stadt);402;37952;0;61;2;5,269814;0;2;0;45
26.04.2020 00:00:00;Wels(Stadt);403;62654;0;59;0;0;0;0;0;57
26.04.2020 00:00:00;Braunau am Inn;404;106492;0;132;3;2,817113;0;3;0;81
26.04.2020 00:00:00;Eferding;405;33368;0;53;0;0;0;4;0;39
26.04.2020 00:00:00;Freistadt;406;66922;0;119;5;7,471385;1;4;0;98
26.04.2020 00:00:00;Gmunden;407;102102;2;70;6;5,876476;0;1;0;58
26.04.2020 00:00:00;Grieskirchen;408;65137;0;74;0;0;0;1;1;57
26.04.2020 00:00:00;Kirchdorf an der Krems;409;57163;0;41;2;3,498767;0;1;1;33
26.04.2020 00:00:00;Linz-Land;410;152391;0;203;3;1,96862;0;9;0;166
26.04.2020 00:00:00;Perg;411;69241;0;246;1;1,444231;0;2;3;221
26.04.2020 00:00:00;Ried im Innkreis;412;61850;0;47;1;1,616815;0;0;0;37
26.04.2020 00:00:00;Rohrbach;413;56623;0;150;4;7,064267;0;0;1;132
26.04.2020 00:00:00;Schärding;414;57438;0;59;1;1,741008;0;1;0;54
26.04.2020 00:00:00;Steyr-Land;415;60936;0;181;5;8,20533;0;7;1;135
26.04.2020 00:00:00;Urfahr-Umgebung;416;86235;0;284;1;1,159622;0;5;0;240
26.04.2020 00:00:00;Vöcklabruck;417;137993;0;106;1;0,7246745;0;4;0;95
26.04.2020 00:00:00;Wels-Land;418;74574;0;74;0;0;0;0;0;72
26.04.2020 00:00:00;Salzburg(Stadt);501;155416;0;146;1;0,6434344;0;1;0;130
26.04.2020 00:00:00;Hallein;502;60992;0;67;0;0;0;1;1;60
26.04.2020 00:00:00;Salzburg-Umgebung;503;154624;2;197;2;1,29346;0;8;1;154
26.04.2020 00:00:00;Sankt Johann im Pongau;504;81392;1;418;2;2,457244;0;14;3;368
26.04.2020 00:00:00;Tamsweg;505;20118;0;21;0;0;0;0;0;20
26.04.2020 00:00:00;Zell am See;506;88168;0;351;7;7,939388;1;8;2;321
26.04.2020 00:00:00;Graz(Stadt);601;291134;4;433;24;8,243627;2;33;1;258
26.04.2020 00:00:00;Deutschlandsberg;603;60871;1;46;3;4,928455;0;2;2;34
26.04.2020 00:00:00;Graz-Umgebung;606;157853;3;241;15;9,502512;0;31;0;114
26.04.2020 00:00:00;Leibnitz;610;85294;1;180;6;7,034492;0;4;0;161
26.04.2020 00:00:00;Leoben;611;59151;0;25;1;1,690588;0;3;0;20
26.04.2020 00:00:00;Liezen;612;79592;0;88;3;3,769223;0;1;0;71
26.04.2020 00:00:00;Murau;614;27449;0;5;2;7,28624;0;0;0;3
26.04.2020 00:00:00;Voitsberg;616;50947;2;100;6;11,77695;0;4;0;69
26.04.2020 00:00:00;Weiz;617;90916;1;158;5;5,499582;0;9;1;82
26.04.2020 00:00:00;Murtal;620;71356;0;36;1;1,401424;0;1;0;27
26.04.2020 00:00:00;Bruck-Mürzzuschlag;621;98054;0;58;0;0;0;5;2;39
26.04.2020 00:00:00;Hartberg-Fürstenfeld;622;90619;0;310;8;8,828171;0;34;4;168
26.04.2020 00:00:00;Südoststeiermark;623;83841;0;64;7;8,349137;0;1;0;42
26.04.2020 00:00:00;Innsbruck-Stadt;701;131059;2;429;15;11,44523;0;6;1;375
26.04.2020 00:00:00;Imst;702;60922;0;287;3;4,924329;0;6;18;242
26.04.2020 00:00:00;Innsbruck-Land;703;181698;0;386;6;3,302183;0;13;0;351
26.04.2020 00:00:00;Kitzbühel;704;64676;0;360;5;7,730843;0;11;0;329
26.04.2020 00:00:00;Kufstein;705;111080;0;510;8;7,202016;1;34;8;428
26.04.2020 00:00:00;Landeck;706;44346;0;925;14;31,56993;0;15;2;866
26.04.2020 00:00:00;Lienz;707;48814;0;151;3;6,145778;0;6;2;124
26.04.2020 00:00:00;Reutte;708;33054;0;58;0;0;0;1;0;44
26.04.2020 00:00:00;Schwaz;709;84456;0;338;3;3,552145;0;12;7;289
26.04.2020 00:00:00;Bludenz;801;64368;0;253;3;4,660701;0;3;6;226
26.04.2020 00:00:00;Bregenz;802;135310;0;269;0;0;1;8;1;244
26.04.2020 00:00:00;Dornbirn;803;90502;0;155;4;4,419792;0;4;2;128
26.04.2020 00:00:00;Feldkirch;804;109057;0;210;1;0,9169517;0;1;5;192
26.04.2020 00:00:00;Wien;900;1920949;12;2398;154;8,01687;3;154;12;1754
27.04.2020 00:00:00;Eisenstadt(Stadt);101;14895;0;15;0;0;0;0;0;14
27.04.2020 00:00:00;Rust(Stadt);102;2000;0;0;0;0;0;0;0;0
27.04.2020 00:00:00;Eisenstadt-Umgebung;103;43861;1;24;1;2,27993;0;1;0;21
27.04.2020 00:00:00;Güssing;104;25770;0;24;1;3,880481;0;0;0;20
27.04.2020 00:00:00;Jennersdorf;105;17109;0;9;0;0;0;0;0;8
27.04.2020 00:00:00;Mattersburg;106;40316;2;44;5;12,40202;0;1;0;27
27.04.2020 00:00:00;Neusiedl am See;107;60397;0;58;0;0;0;4;0;46
27.04.2020 00:00:00;Oberpullendorf;108;37453;0;25;0;0;0;1;0;17
27.04.2020 00:00:00;Oberwart;109;54209;1;122;6;11,06827;0;3;3;79
27.04.2020 00:00:00;Klagenfurt Stadt;201;101765;0;84;3;2,947968;0;3;1;71
27.04.2020 00:00:00;Villach Stadt;202;63236;0;24;0;0;0;0;0;23
27.04.2020 00:00:00;Hermagor;203;18052;0;7;0;0;0;0;0;7
27.04.2020 00:00:00;Klagenfurt Land;204;60503;0;43;0;0;0;2;1;38
27.04.2020 00:00:00;Sankt Veit an der Glan;205;53880;0;55;0;0;0;0;1;46
27.04.2020 00:00:00;Spittal an der Drau;206;75628;0;41;0;0;0;1;1;36
27.04.2020 00:00:00;Villach Land;207;64920;0;50;1;1,540357;0;2;0;47
27.04.2020 00:00:00;Völkermarkt;208;41834;0;52;0;0;0;3;0;43
27.04.2020 00:00:00;Wolfsberg;209;52488;0;46;0;0;0;1;0;41
27.04.2020 00:00:00;Feldkirchen;210;29783;0;14;0;0;0;1;0;12
27.04.2020 00:00:00;Krems an der Donau(Stadt);301;24837;0;37;2;8,052503;0;3;1;28
27.04.2020 00:00:00;Sankt Pölten(Stadt);302;55878;0;86;3;5,368839;0;1;5;76
27.04.2020 00:00:00;Waidhofen an der Ybbs(Stadt);303;11134;0;22;0;0;0;3;0;17
27.04.2020 00:00:00;Wiener Neustadt(Stadt);304;46456;5;46;5;10,76287;0;0;0;33
27.04.2020 00:00:00;Amstetten;305;116592;0;291;4;3,430767;0;15;4;230
27.04.2020 00:00:00;Baden;306;147113;0;132;0;0;0;4;0;114
27.04.2020 00:00:00;Bruck an der Leitha;307;105507;1;81;2;1,895609;0;4;2;63
27.04.2020 00:00:00;Gänserndorf;308;105824;0;92;5;4,724826;0;2;1;72
27.04.2020 00:00:00;Gmünd;309;36275;0;14;0;0;0;0;0;9
27.04.2020 00:00:00;Hollabrunn;310;51332;0;36;1;1,948103;0;0;0;31
27.04.2020 00:00:00;Horn;311;30838;0;45;3;9,728257;0;4;0;29
27.04.2020 00:00:00;Korneuburg;312;91777;0;160;0;0;0;5;3;135
27.04.2020 00:00:00;Krems(Land);313;56559;0;146;10;17,68065;0;8;0;113
27.04.2020 00:00:00;Lilienfeld;314;25474;0;41;0;0;0;5;2;35
27.04.2020 00:00:00;Melk;315;78281;0;171;2;2,554898;0;4;6;140
27.04.2020 00:00:00;Mistelbach;316;75655;1;134;7;9,252528;0;5;2;110
27.04.2020 00:00:00;Mödling;317;119240;2;163;2;1,677289;0;7;1;139
27.04.2020 00:00:00;Neunkirchen;318;86323;0;186;1;1,15844;0;3;2;169
27.04.2020 00:00:00;Sankt Pölten(Land);319;132064;0;268;8;6,057669;0;11;3;220
27.04.2020 00:00:00;Scheibbs;320;41567;0;102;0;0;0;0;0;95
27.04.2020 00:00:00;Tulln;321;105762;0;157;6;5,673115;0;5;5;116
27.04.2020 00:00:00;Waidhofen an der Thaya;322;25531;0;71;3;11,75042;0;0;5;50
27.04.2020 00:00:00;Wiener Neustadt(Land);323;79033;0;72;1;1,265294;0;6;2;45
27.04.2020 00:00:00;Zwettl;325;41827;0;73;2;4,7816;0;2;0;44
27.04.2020 00:00:00;Linz(Stadt);401;206537;1;304;3;1,452524;0;9;0;255
27.04.2020 00:00:00;Steyr(Stadt);402;37952;0;61;2;5,269814;0;2;1;46
27.04.2020 00:00:00;Wels(Stadt);403;62654;0;59;0;0;0;0;0;57
27.04.2020 00:00:00;Braunau am Inn;404;106492;0;132;3;2,817113;0;3;6;87
27.04.2020 00:00:00;Eferding;405;33368;0;53;0;0;0;4;1;40
27.04.2020 00:00:00;Freistadt;406;66922;1;120;4;5,977108;0;4;0;98
27.04.2020 00:00:00;Gmunden;407;102102;1;71;6;5,876476;0;1;0;58
27.04.2020 00:00:00;Grieskirchen;408;65137;0;74;0;0;0;1;2;59
27.04.2020 00:00:00;Kirchdorf an der Krems;409;57163;0;41;0;0;0;1;0;33
27.04.2020 00:00:00;Linz-Land;410;152391;0;203;2;1,312413;0;9;2;168
27.04.2020 00:00:00;Perg;411;69241;0;246;1;1,444231;0;2;1;222
27.04.2020 00:00:00;Ried im Innkreis;412;61850;0;47;1;1,616815;0;0;1;38
27.04.2020 00:00:00;Rohrbach;413;56623;0;150;4;7,064267;0;0;0;132
27.04.2020 00:00:00;Schärding;414;57438;1;60;2;3,482015;0;1;2;56
27.04.2020 00:00:00;Steyr-Land;415;60936;0;181;4;6,564264;0;7;0;135
27.04.2020 00:00:00;Urfahr-Umgebung;416;86235;0;284;0;0;0;5;7;247
27.04.2020 00:00:00;Vöcklabruck;417;137993;0;106;1;0,7246745;0;4;1;96
27.04.2020 00:00:00;Wels-Land;418;74574;1;75;1;1,34095;0;0;0;72
27.04.2020 00:00:00;Salzburg(Stadt);501;155416;0;146;1;0,6434344;0;1;3;133
27.04.2020 00:00:00;Hallein;502;60992;0;67;0;0;0;1;0;60
27.04.2020 00:00:00;Salzburg-Umgebung;503;154624;0;197;2;1,29346;0;8;1;155
27.04.2020 00:00:00;Sankt Johann im Pongau;504;81392;0;418;2;2,457244;0;14;3;371
27.04.2020 00:00:00;Tamsweg;505;20118;0;21;0;0;0;0;0;20
27.04.2020 00:00:00;Zell am See;506;88168;0;351;6;6,80519;0;8;0;321
27.04.2020 00:00:00;Graz(Stadt);601;291134;5;438;29;9,961049;0;33;7;265
27.04.2020 00:00:00;Deutschlandsberg;603;60871;0;46;2;3,285637;0;2;0;34
27.04.2020 00:00:00;Graz-Umgebung;606;157853;3;244;15;9,502512;0;31;9;123
27.04.2020 00:00:00;Leibnitz;610;85294;0;180;5;5,862077;0;4;4;165
27.04.2020 00:00:00;Leoben;611;59151;0;25;1;1,690588;0;3;0;20
27.04.2020 00:00:00;Liezen;612;79592;0;88;3;3,769223;0;1;2;73
27.04.2020 00:00:00;Murau;614;27449;1;6;3;10,92936;0;0;0;3
27.04.2020 00:00:00;Voitsberg;616;50947;0;100;6;11,77695;0;4;7;76
27.04.2020 00:00:00;Weiz;617;90916;0;158;5;5,499582;0;9;5;87
27.04.2020 00:00:00;Murtal;620;71356;0;36;1;1,401424;0;1;2;29
27.04.2020 00:00:00;Bruck-Mürzzuschlag;621;98054;0;58;0;0;0;5;0;39
27.04.2020 00:00:00;Hartberg-Fürstenfeld;622;90619;1;311;7;7,724649;0;34;7;175
27.04.2020 00:00:00;Südoststeiermark;623;83841;0;64;4;4,770936;0;1;0;42
27.04.2020 00:00:00;Innsbruck-Stadt;701;131059;2;431;16;12,20824;0;6;1;376
27.04.2020 00:00:00;Imst;702;60922;1;288;4;6,565773;0;6;13;255
27.04.2020 00:00:00;Innsbruck-Land;703;181698;1;387;7;3,852546;0;13;1;352
27.04.2020 00:00:00;Kitzbühel;704;64676;0;360;5;7,730843;0;11;3;332
27.04.2020 00:00:00;Kufstein;705;111080;0;510;7;6,301764;0;34;4;432
27.04.2020 00:00:00;Landeck;706;44346;0;925;13;29,31493;0;15;9;875
27.04.2020 00:00:00;Lienz;707;48814;0;151;3;6,145778;0;6;0;124
27.04.2020 00:00:00;Reutte;708;33054;0;58;0;0;0;1;4;48
27.04.2020 00:00:00;Schwaz;709;84456;0;338;2;2,368097;1;13;4;293
27.04.2020 00:00:00;Bludenz;801;64368;0;253;2;3,107134;0;3;1;227
27.04.2020 00:00:00;Bregenz;802;135310;1;270;1;0,7390437;1;9;1;245
27.04.2020 00:00:00;Dornbirn;803;90502;0;155;1;1,104948;0;4;0;128
27.04.2020 00:00:00;Feldkirch;804;109057;0;210;0;0;0;1;0;192
27.04.2020 00:00:00;Wien;900;1920949;37;2435;178;9,266253;2;156;32;1786
28.04.2020 00:00:00;Eisenstadt(Stadt);101;14895;0;15;0;0;0;0;0;14
28.04.2020 00:00:00;Rust(Stadt);102;2000;0;0;0;0;0;0;0;0
28.04.2020 00:00:00;Eisenstadt-Umgebung;103;43861;0;24;1;2,27993;0;1;0;21
28.04.2020 00:00:00;Güssing;104;25770;0;24;0;0;0;0;0;20
28.04.2020 00:00:00;Jennersdorf;105;17109;0;9;0;0;0;0;1;9
28.04.2020 00:00:00;Mattersburg;106;40316;0;44;3;7,441215;0;1;0;27
28.04.2020 00:00:00;Neusiedl am See;107;60397;0;58;0;0;0;4;1;47
28.04.2020 00:00:00;Oberpullendorf;108;37453;0;25;0;0;0;1;0;17
28.04.2020 00:00:00;Oberwart;109;54209;0;122;6;11,06827;0;3;0;79
28.04.2020 00:00:00;Klagenfurt Stadt;201;101765;0;84;3;2,947968;0;3;0;71
28.04.2020 00:00:00;Villach Stadt;202;63236;0;24;0;0;0;0;0;23
28.04.2020 00:00:00;Hermagor;203;18052;0;7;0;0;0;0;0;7
28.04.2020 00:00:00;Klagenfurt Land;204;60503;0;43;0;0;0;2;1;39
28.04.2020 00:00:00;Sankt Veit an der Glan;205;53880;0;55;0;0;0;0;0;46
28.04.2020 00:00:00;Spittal an der Drau;206;75628;0;41;0;0;0;1;0;36
28.04.2020 00:00:00;Villach Land;207;64920;0;50;0;0;0;2;0;47
28.04.2020 00:00:00;Völkermarkt;208;41834;0;52;0;0;0;3;0;43
28.04.2020 00:00:00;Wolfsberg;209;52488;0;46;0;0;0;1;0;41
28.04.2020 00:00:00;Feldkirchen;210;29783;0;14;0;0;0;1;0;12
28.04.2020 00:00:00;Krems an der Donau(Stadt);301;24837;1;38;3;12,07875;0;3;1;29
28.04.2020 00:00:00;Sankt Pölten(Stadt);302;55878;0;86;3;5,368839;0;1;1;77
28.04.2020 00:00:00;Waidhofen an der Ybbs(Stadt);303;11134;0;22;0;0;0;3;0;17
28.04.2020 00:00:00;Wiener Neustadt(Stadt);304;46456;0;46;5;10,76287;0;0;1;34
28.04.2020 00:00:00;Amstetten;305;116592;2;293;6;5,146151;0;15;5;235
28.04.2020 00:00:00;Baden;306;147113;0;132;0;0;0;4;1;115
28.04.2020 00:00:00;Bruck an der Leitha;307;105507;0;81;2;1,895609;0;4;0;63
28.04.2020 00:00:00;Gänserndorf;308;105824;0;92;5;4,724826;0;2;0;72
28.04.2020 00:00:00;Gmünd;309;36275;0;14;0;0;0;0;0;9
28.04.2020 00:00:00;Hollabrunn;310;51332;0;36;1;1,948103;0;0;0;31
28.04.2020 00:00:00;Horn;311;30838;0;45;2;6,485505;0;4;3;32
28.04.2020 00:00:00;Korneuburg;312;91777;0;160;0;0;0;5;2;137
28.04.2020 00:00:00;Krems(Land);313;56559;1;147;6;10,60839;0;8;0;113
28.04.2020 00:00:00;Lilienfeld;314;25474;0;41;0;0;0;5;0;35
28.04.2020 00:00:00;Melk;315;78281;0;171;1;1,277449;0;4;4;144
28.04.2020 00:00:00;Mistelbach;316;75655;0;134;7;9,252528;0;5;0;110
28.04.2020 00:00:00;Mödling;317;119240;0;163;2;1,677289;0;7;2;141
28.04.2020 00:00:00;Neunkirchen;318;86323;0;186;0;0;0;3;1;170
28.04.2020 00:00:00;Sankt Pölten(Land);319;132064;0;268;5;3,786043;0;11;6;226
28.04.2020 00:00:00;Scheibbs;320;41567;0;102;0;0;0;0;0;95
28.04.2020 00:00:00;Tulln;321;105762;4;161;10;9,455192;0;5;1;117
28.04.2020 00:00:00;Waidhofen an der Thaya;322;25531;0;71;2;7,833614;0;0;2;52
28.04.2020 00:00:00;Wiener Neustadt(Land);323;79033;0;72;1;1,265294;0;6;1;46
28.04.2020 00:00:00;Zwettl;325;41827;0;73;2;4,7816;0;2;0;44
28.04.2020 00:00:00;Linz(Stadt);401;206537;1;305;4;1,936699;0;9;3;258
28.04.2020 00:00:00;Steyr(Stadt);402;37952;0;61;1;2,634907;0;2;1;47
28.04.2020 00:00:00;Wels(Stadt);403;62654;0;59;0;0;0;0;1;58
28.04.2020 00:00:00;Braunau am Inn;404;106492;0;132;3;2,817113;0;3;6;93
28.04.2020 00:00:00;Eferding;405;33368;0;53;0;0;0;4;1;41
28.04.2020 00:00:00;Freistadt;406;66922;0;120;3;4,482831;1;5;0;98
28.04.2020 00:00:00;Gmunden;407;102102;0;71;6;5,876476;1;2;0;58
28.04.2020 00:00:00;Grieskirchen;408;65137;0;74;0;0;0;1;1;60
28.04.2020 00:00:00;Kirchdorf an der Krems;409;57163;0;41;0;0;0;1;0;33
28.04.2020 00:00:00;Linz-Land;410;152391;2;205;3;1,96862;0;9;1;169
28.04.2020 00:00:00;Perg;411;69241;0;246;1;1,444231;0;2;1;223
28.04.2020 00:00:00;Ried im Innkreis;412;61850;0;47;1;1,616815;0;0;1;39
28.04.2020 00:00:00;Rohrbach;413;56623;0;150;4;7,064267;0;0;1;133
28.04.2020 00:00:00;Schärding;414;57438;0;60;2;3,482015;0;1;0;56
28.04.2020 00:00:00;Steyr-Land;415;60936;0;181;3;4,923198;0;7;5;140
28.04.2020 00:00:00;Urfahr-Umgebung;416;86235;0;284;0;0;0;5;3;250
28.04.2020 00:00:00;Vöcklabruck;417;137993;0;106;1;0,7246745;0;4;0;96
28.04.2020 00:00:00;Wels-Land;418;74574;0;75;1;1,34095;0;0;0;72
28.04.2020 00:00:00;Salzburg(Stadt);501;155416;0;146;1;0,6434344;0;1;2;135
28.04.2020 00:00:00;Hallein;502;60992;0;67;0;0;0;1;1;61
28.04.2020 00:00:00;Salzburg-Umgebung;503;154624;1;198;3;1,94019;1;9;3;158
28.04.2020 00:00:00;Sankt Johann im Pongau;504;81392;0;418;2;2,457244;1;15;4;375
28.04.2020 00:00:00;Tamsweg;505;20118;0;21;0;0;0;0;0;20
28.04.2020 00:00:00;Zell am See;506;88168;0;351;4;4,536793;0;8;1;322
28.04.2020 00:00:00;Graz(Stadt);601;291134;2;440;30;10,30453;1;34;3;268
28.04.2020 00:00:00;Deutschlandsberg;603;60871;0;46;2;3,285637;0;2;0;34
28.04.2020 00:00:00;Graz-Umgebung;606;157853;1;245;15;9,502512;2;33;6;129
28.04.2020 00:00:00;Leibnitz;610;85294;1;181;6;7,034492;0;4;3;168
28.04.2020 00:00:00;Leoben;611;59151;0;25;1;1,690588;0;3;0;20
28.04.2020 00:00:00;Liezen;612;79592;0;88;2;2,512815;0;1;1;74
28.04.2020 00:00:00;Murau;614;27449;0;6;3;10,92936;0;0;0;3
28.04.2020 00:00:00;Voitsberg;616;50947;0;100;5;9,81412;0;4;3;79
28.04.2020 00:00:00;Weiz;617;90916;0;158;5;5,499582;0;9;1;88
28.04.2020 00:00:00;Murtal;620;71356;0;36;1;1,401424;0;1;0;29
28.04.2020 00:00:00;Bruck-Mürzzuschlag;621;98054;0;58;0;0;0;5;1;40
28.04.2020 00:00:00;Hartberg-Fürstenfeld;622;90619;0;311;5;5,517607;1;35;9;184
28.04.2020 00:00:00;Südoststeiermark;623;83841;0;64;4;4,770936;0;1;2;44
28.04.2020 00:00:00;Innsbruck-Stadt;701;131059;0;431;12;9,156181;0;6;1;377
28.04.2020 00:00:00;Imst;702;60922;1;289;5;8,207215;1;7;2;257
28.04.2020 00:00:00;Innsbruck-Land;703;181698;0;387;6;3,302183;0;13;3;355
28.04.2020 00:00:00;Kitzbühel;704;64676;1;361;6;9,277012;0;11;5;337
28.04.2020 00:00:00;Kufstein;705;111080;0;510;6;5,401513;0;34;2;434
28.04.2020 00:00:00;Landeck;706;44346;2;927;13;29,31493;0;15;4;879
28.04.2020 00:00:00;Lienz;707;48814;0;151;3;6,145778;0;6;7;131
28.04.2020 00:00:00;Reutte;708;33054;0;58;0;0;0;1;3;51
28.04.2020 00:00:00;Schwaz;709;84456;1;339;2;2,368097;0;13;9;302
28.04.2020 00:00:00;Bludenz;801;64368;0;253;0;0;0;3;2;229
28.04.2020 00:00:00;Bregenz;802;135310;2;272;3;2,217131;0;9;0;245
28.04.2020 00:00:00;Dornbirn;803;90502;0;155;1;1,104948;0;4;0;128
28.04.2020 00:00:00;Feldkirch;804;109057;0;210;0;0;0;1;3;195
28.04.2020 00:00:00;Wien;900;1920949;26;2461;173;9,005965;4;160;30;1816
29.04.2020 00:00:00;Eisenstadt(Stadt);101;14895;0;15;0;0;0;0;0;14
29.04.2020 00:00:00;Rust(Stadt);102;2000;0;0;0;0;0;0;0;0
29.04.2020 00:00:00;Eisenstadt-Umgebung;103;43861;0;24;1;2,27993;0;1;0;21
29.04.2020 00:00:00;Güssing;104;25770;0;24;0;0;0;0;0;20
29.04.2020 00:00:00;Jennersdorf;105;17109;0;9;0;0;0;0;0;9
29.04.2020 00:00:00;Mattersburg;106;40316;0;44;2;4,96081;0;1;2;29
29.04.2020 00:00:00;Neusiedl am See;107;60397;0;58;0;0;0;4;1;48
29.04.2020 00:00:00;Oberpullendorf;108;37453;1;26;1;2,670013;0;1;0;17
29.04.2020 00:00:00;Oberwart;109;54209;1;123;5;9,22356;0;3;1;80
29.04.2020 00:00:00;Klagenfurt Stadt;201;101765;0;84;3;2,947968;0;3;0;71
29.04.2020 00:00:00;Villach Stadt;202;63236;0;24;0;0;0;0;0;23
29.04.2020 00:00:00;Hermagor;203;18052;0;7;0;0;0;0;0;7
29.04.2020 00:00:00;Klagenfurt Land;204;60503;0;43;0;0;0;2;0;39
29.04.2020 00:00:00;Sankt Veit an der Glan;205;53880;0;55;0;0;0;0;0;46
29.04.2020 00:00:00;Spittal an der Drau;206;75628;0;41;0;0;0;1;0;36
29.04.2020 00:00:00;Villach Land;207;64920;0;50;0;0;0;2;0;47
29.04.2020 00:00:00;Völkermarkt;208;41834;0;52;0;0;0;3;0;43
29.04.2020 00:00:00;Wolfsberg;209;52488;0;46;0;0;0;1;0;41
29.04.2020 00:00:00;Feldkirchen;210;29783;0;14;0;0;0;1;0;12
29.04.2020 00:00:00;Krems an der Donau(Stadt);301;24837;2;40;4;16,10501;0;3;0;29
29.04.2020 00:00:00;Sankt Pölten(Stadt);302;55878;0;86;2;3,579226;0;1;0;77
29.04.2020 00:00:00;Waidhofen an der Ybbs(Stadt);303;11134;0;22;0;0;0;3;0;17
29.04.2020 00:00:00;Wiener Neustadt(Stadt);304;46456;0;46;5;10,76287;0;0;1;35
29.04.2020 00:00:00;Amstetten;305;116592;1;294;6;5,146151;0;15;1;236
29.04.2020 00:00:00;Baden;306;147113;1;133;1;0,6797496;0;4;1;116
29.04.2020 00:00:00;Bruck an der Leitha;307;105507;0;81;1;0,9478044;0;4;0;63
29.04.2020 00:00:00;Gänserndorf;308;105824;2;94;5;4,724826;0;2;0;72
29.04.2020 00:00:00;Gmünd;309;36275;0;14;0;0;0;0;1;10
29.04.2020 00:00:00;Hollabrunn;310;51332;2;38;3;5,844307;0;0;0;31
29.04.2020 00:00:00;Horn;311;30838;0;45;1;3,242753;0;4;0;32
29.04.2020 00:00:00;Korneuburg;312;91777;0;160;0;0;0;5;2;139
29.04.2020 00:00:00;Krems(Land);313;56559;0;147;4;7,072261;0;8;4;117
29.04.2020 00:00:00;Lilienfeld;314;25474;0;41;0;0;0;5;0;35
29.04.2020 00:00:00;Melk;315;78281;0;171;1;1,277449;0;4;2;146
29.04.2020 00:00:00;Mistelbach;316;75655;0;134;4;5,287159;0;5;1;111
29.04.2020 00:00:00;Mödling;317;119240;2;165;4;3,354579;0;7;1;142
29.04.2020 00:00:00;Neunkirchen;318;86323;0;186;0;0;0;3;4;174
29.04.2020 00:00:00;Sankt Pölten(Land);319;132064;1;269;5;3,786043;0;11;4;230
29.04.2020 00:00:00;Scheibbs;320;41567;0;102;0;0;0;0;2;97
29.04.2020 00:00:00;Tulln;321;105762;6;167;14;13,23727;0;5;2;119
29.04.2020 00:00:00;Waidhofen an der Thaya;322;25531;0;71;1;3,916807;1;1;4;56
29.04.2020 00:00:00;Wiener Neustadt(Land);323;79033;1;73;2;2,530588;0;6;4;50
29.04.2020 00:00:00;Zwettl;325;41827;0;73;1;2,3908;0;2;5;49
29.04.2020 00:00:00;Linz(Stadt);401;206537;0;305;4;1,936699;1;10;0;258
29.04.2020 00:00:00;Steyr(Stadt);402;37952;1;62;1;2,634907;0;2;2;49
29.04.2020 00:00:00;Wels(Stadt);403;62654;0;59;0;0;0;0;0;58
29.04.2020 00:00:00;Braunau am Inn;404;106492;0;132;2;1,878075;0;3;6;99
29.04.2020 00:00:00;Eferding;405;33368;0;53;0;0;0;4;2;43
29.04.2020 00:00:00;Freistadt;406;66922;0;120;3;4,482831;0;5;0;98
29.04.2020 00:00:00;Gmunden;407;102102;0;71;5;4,897064;0;2;0;58
29.04.2020 00:00:00;Grieskirchen;408;65137;0;74;0;0;0;1;3;63
29.04.2020 00:00:00;Kirchdorf an der Krems;409;57163;0;41;0;0;0;1;2;35
29.04.2020 00:00:00;Linz-Land;410;152391;0;205;3;1,96862;0;9;4;173
29.04.2020 00:00:00;Perg;411;69241;0;246;1;1,444231;0;2;2;225
29.04.2020 00:00:00;Ried im Innkreis;412;61850;0;47;1;1,616815;0;0;2;41
29.04.2020 00:00:00;Rohrbach;413;56623;0;150;4;7,064267;0;0;0;133
29.04.2020 00:00:00;Schärding;414;57438;0;60;1;1,741008;0;1;0;56
29.04.2020 00:00:00;Steyr-Land;415;60936;1;182;4;6,564264;0;7;1;141
29.04.2020 00:00:00;Urfahr-Umgebung;416;86235;0;284;0;0;0;5;1;251
29.04.2020 00:00:00;Vöcklabruck;417;137993;0;106;1;0,7246745;0;4;2;98
29.04.2020 00:00:00;Wels-Land;418;74574;0;75;1;1,34095;0;0;0;72
29.04.2020 00:00:00;Salzburg(Stadt);501;155416;0;146;1;0,6434344;0;1;1;136
29.04.2020 00:00:00;Hallein;502;60992;0;67;0;0;0;1;1;62
29.04.2020 00:00:00;Salzburg-Umgebung;503;154624;0;198;3;1,94019;0;9;1;159
29.04.2020 00:00:00;Sankt Johann im Pongau;504;81392;0;418;2;2,457244;0;15;5;380
29.04.2020 00:00:00;Tamsweg;505;20118;0;21;0;0;0;0;1;21
29.04.2020 00:00:00;Zell am See;506;88168;0;351;4;4,536793;0;8;2;324
29.04.2020 00:00:00;Graz(Stadt);601;291134;3;443;27;9,27408;1;35;9;277
29.04.2020 00:00:00;Deutschlandsberg;603;60871;0;46;1;1,642818;0;2;2;36
29.04.2020 00:00:00;Graz-Umgebung;606;157853;0;245;11;6,968509;1;34;5;134
29.04.2020 00:00:00;Leibnitz;610;85294;0;181;3;3,517246;0;4;1;169
